"","SAR","Infections","Reff_1"
"2434",1.79896816170175,0.192346464291196,0.0555874206830898
"2435",1.79967482881538,0.192411438966432,0.0555655935165931
"2436",1.80038161993692,0.192476405062257,0.0555437796590612
"2437",1.80108853509243,0.192541362580962,0.0555219790985277
"2438",1.80179557430799,0.192606311524838,0.0555001918230412
"2439",1.80250273760965,0.192671251896173,0.0554784178206646
"2440",1.80321002502348,0.192736183697255,0.0554566570794758
"2441",1.80391743657551,0.192801106930372,0.0554349095875674
"2442",1.8046249722918,0.192866021597808,0.0554131753330465
"2443",1.80533263219839,0.192930927701848,0.055391454304035
"2444",1.80604041632129,0.192995825244776,0.055369746488669
"2445",1.80674832468654,0.193060714228873,0.0553480518750998
"2446",1.80745635732015,0.193125594656421,0.0553263704514927
"2447",1.80816451424813,0.193190466529699,0.0553047022060279
"2448",1.8088727954965,0.193255329850984,0.0552830471268998
"2449",1.80958120109125,0.193320184622556,0.0552614052023176
"2450",1.81028973105837,0.19338503084669,0.0552397764205048
"2451",1.81099838542385,0.19344986852566,0.0552181607696994
"2452",1.81170716421367,0.193514697661741,0.0551965582381537
"2453",1.8124160674538,0.193579518257205,0.0551749688141346
"2454",1.81312509517022,0.193644330314324,0.0551533924859231
"2455",1.81383424738889,0.193709133835367,0.0551318292418148
"2456",1.81454352413576,0.193773928822605,0.0551102790701195
"2457",1.81525292543679,0.193838715278305,0.0550887419591614
"2458",1.81596245131791,0.193903493204733,0.055067217897279
"2459",1.81667210180506,0.193968262604155,0.0550457068728248
"2460",1.81738187692419,0.194033023478836,0.0550242088741658
"2461",1.81809177670121,0.194097775831039,0.0550027238896832
"2462",1.81880180116204,0.194162519663026,0.0549812519077723
"2463",1.8195119503326,0.194227254977058,0.0549597929168426
"2464",1.82022222423879,0.194291981775395,0.0549383469053178
"2465",1.82093262290653,0.194356700060294,0.0549169138616356
"2466",1.82164314636169,0.194421409834015,0.054895493774248
"2467",1.82235379463019,0.194486111098812,0.054874086631621
"2468",1.82306456773789,0.194550803856941,0.0548526924222344
"2469",1.82377546571067,0.194615488110656,0.0548313111345825
"2470",1.82448648857442,0.19468016386221,0.0548099427571734
"2471",1.82519763635499,0.194744831113854,0.054788587278529
"2472",1.82590890907824,0.194809489867839,0.0547672446871855
"2473",1.82662030677004,0.194874140126415,0.0547459149716929
"2474",1.82733182945622,0.194938781891828,0.054724598120615
"2475",1.82804347716264,0.195003415166327,0.0547032941225299
"2476",1.82875524991512,0.195068039952157,0.0546820029660291
"2477",1.82946714773951,0.195132656251563,0.0546607246397183
"2478",1.83017917066162,0.195197264066789,0.0546394591322168
"2479",1.83089131870727,0.195261863400076,0.0546182064321581
"2480",1.83160359190229,0.195326454253667,0.054596966528189
"2481",1.83231599027247,0.195391036629801,0.0545757394089705
"2482",1.83302851384362,0.195455610530716,0.0545545250631771
"2483",1.83374116264154,0.195520175958652,0.0545333234794971
"2484",1.83445393669201,0.195584732915845,0.0545121346466326
"2485",1.83516683602082,0.19564928140453,0.0544909585532994
"2486",1.83587986065375,0.195713821426941,0.0544697951882267
"2487",1.83659301061658,0.195778352985313,0.0544486445401576
"2488",1.83730628593507,0.195842876081876,0.0544275065978488
"2489",1.83801968663498,0.195907390718863,0.0544063813500706
"2490",1.83873321274207,0.195971896898502,0.0543852687856068
"2491",1.8394468642821,0.196036394623022,0.0543641688932549
"2492",1.8401606412808,0.196100883894652,0.0543430816618257
"2493",1.84087454376391,0.196165364715617,0.0543220070801439
"2494",1.84158857175718,0.196229837088142,0.0543009451370474
"2495",1.84230272528632,0.196294301014453,0.0542798958213875
"2496",1.84301700437707,0.196358756496771,0.0542588591220294
"2497",1.84373140905513,0.196423203537319,0.0542378350278513
"2498",1.84444593934622,0.196487642138318,0.054216823527745
"2499",1.84516059527605,0.196552072301987,0.0541958246106157
"2500",1.84587537687031,0.196616494030544,0.0541748382653819
"2501",1.84659028415471,0.196680907326208,0.0541538644809755
"2502",1.84730531715492,0.196745312191193,0.0541329032463418
"2503",1.84802047589664,0.196809708627716,0.0541119545504393
"2504",1.84873576040553,0.19687409663799,0.0540910183822399
"2505",1.84945117070729,0.196938476224229,0.0540700947307286
"2506",1.85016670682756,0.197002847388643,0.0540491835849039
"2507",1.85088236879202,0.197067210133444,0.0540282849337772
"2508",1.85159815662632,0.197131564460841,0.0540073987663735
"2509",1.85231407035612,0.197195910373042,0.0539865250717307
"2510",1.85303011000704,0.197260247872254,0.0539656638389
"2511",1.85374627560475,0.197324576960685,0.0539448150569457
"2512",1.85446256717487,0.197388897640538,0.0539239787149452
"2513",1.85517898474302,0.197453209914018,0.053903154801989
"2514",1.85589552833484,0.197517513783327,0.0538823433071809
"2515",1.85661219797595,0.197581809250667,0.0538615442196375
"2516",1.85732899369195,0.197646096318239,0.0538407575284885
"2517",1.85804591550846,0.197710374988242,0.0538199832228768
"2518",1.85876296345107,0.197774645262874,0.0537992212919581
"2519",1.85948013754539,0.197838907144333,0.0537784717249012
"2520",1.860197437817,0.197903160634814,0.0537577345108878
"2521",1.86091486429149,0.197967405736513,0.0537370096391127
"2522",1.86163241699445,0.198031642451624,0.0537162970987833
"2523",1.86235009595145,0.198095870782338,0.0536955968791203
"2524",1.86306790118805,0.198160090730849,0.0536749089693571
"2525",1.86378583272983,0.198224302299346,0.05365423335874
"2526",1.86450389060235,0.198288505490019,0.053633570036528
"2527",1.86522207483116,0.198352700305057,0.053612918991993
"2528",1.8659403854418,0.198416886746646,0.05359228021442
"2529",1.86665882245983,0.198481064816972,0.0535716536931064
"2530",1.86737738591079,0.198545234518222,0.0535510394173626
"2531",1.8680960758202,0.198609395852577,0.0535304373765115
"2532",1.8688148922136,0.198673548822223,0.0535098475598891
"2533",1.8695338351165,0.198737693429339,0.0534892699568437
"2534",1.87025290455444,0.198801829676107,0.0534687045567367
"2535",1.87097210055292,0.198865957564707,0.0534481513489419
"2536",1.87169142313744,0.198930077097317,0.0534276103228458
"2537",1.87241087233352,0.198994188276113,0.0534070814678475
"2538",1.87313044816666,0.199058291103273,0.0533865647733589
"2539",1.87385015066233,0.199122385580972,0.0533660602288043
"2540",1.87456997984604,0.199186471711383,0.0533455678236206
"2541",1.87528993574326,0.199250549496679,0.0533250875472573
"2542",1.87601001837948,0.199314618939033,0.0533046193891765
"2543",1.87673022778016,0.199378680040616,0.0532841633388526
"2544",1.87745056397077,0.199442732803596,0.0532637193857729
"2545",1.87817102697677,0.199506777230143,0.0532432875194366
"2546",1.87889161682363,0.199570813322424,0.053222867729356
"2547",1.8796123335368,0.199634841082605,0.0532024600050553
"2548",1.88033317714171,0.199698860512852,0.0531820643360714
"2549",1.88105414766382,0.19976287161533,0.0531616807119536
"2550",1.88177524512856,0.199826874392201,0.0531413091222634
"2551",1.88249646956137,0.199890868845627,0.053120949556575
"2552",1.88321782098767,0.199954854977769,0.0531006020044746
"2553",1.88393929943288,0.200018832790788,0.0530802664555609
"2554",1.88466090492243,0.200082802286842,0.0530599428994449
"2555",1.88538263748172,0.200146763468089,0.0530396313257498
"2556",1.88610449713616,0.200210716336686,0.0530193317241113
"2557",1.88682648391116,0.200274660894788,0.052999044084177
"2558",1.88754859783211,0.20033859714455,0.052978768395607
"2559",1.88827083892441,0.200402525088125,0.0529585046480736
"2560",1.88899320721344,0.200466444727666,0.0529382528312612
"2561",1.88971570272459,0.200530356065324,0.0529180129348664
"2562",1.89043832548324,0.200594259103249,0.0528977849485979
"2563",1.89116107551476,0.20065815384359,0.0528775688621768
"2564",1.89188395284452,0.200722040288496,0.052857364665336
"2565",1.89260695749788,0.200785918440114,0.0528371723478208
"2566",1.8933300895002,0.200849788300589,0.0528169918993882
"2567",1.89405334887684,0.200913649872066,0.0527968233098076
"2568",1.89477673565315,0.200977503156689,0.0527766665688604
"2569",1.89550024985447,0.201041348156602,0.05275652166634
"2570",1.89622389150614,0.201105184873945,0.0527363885920517
